,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75
feature_3_slope_WINDOW_2,0.13672511706355467,-0.05827034154029971,0.1582200839457336,-0.032028588656020554,-0.11831173869968988,-0.4025178975349548,-0.07292432089804421,-0.12952067332361739,-0.022732811461169383,-0.3148575979367404,0.19997876829765138,-0.1488834035145327,0.3708364123371181,-0.26424695816418403,0.11208818943669223,0.05788127557976526,-0.2636835708869701,0.014546798449431951,-0.01753745110964173,0.20010759999087382,0.07632333322237597,0.17474048768131686,0.025642538361422197,0.030702505954155697,-0.10492944305226437,0.2119357326249801,0.18815294953395378,-0.03535583865166735,0.012935554553992347,0.0019929898451157523,0.04168007399853382,0.18659381510816384,0.07204079416947061,0.07372557561066947,-0.11862817390556821,-0.11095086669944466,-0.014364876464622693,0.017728387671014815,-0.027885351827512627,0.0700487033177514,-0.10860700261107348,-0.07262166275658023,0.0840640024844237,-0.04730517330813523,0.008152813297186593,0.004390043865002201,-0.07588858200724052,0.051747403544297105,-0.008813525676540871,0.11012453548643275,0.03525795223277583,0.037477320546026344,0.05575710555276236,-0.04065389905600231,-0.03587572110872444,0.0035189116500281455,0.014448508518785173,-0.001771773269580648,0.003891737721541392,-0.00548638511444449,-0.010109838563971756,-0.006145244042523211,0.016913659251843002,0.0028008317192375265,0.0011308437363573586,-0.00010125429368575797,-0.0012637749748636608,-0.0005302355480987645,-1.5119814487978158e-06,-5.752289703042365e-06,-1.8972643755059746e-06,-1.2904719185609e-07,1.1400720483880976e-32,8.48177122064208e-33,3.384875689581905e-33
feature_3_slope_WINDOW_3,0.029609437929948076,-0.12161095360568873,-0.13245175953053717,-0.13103117814999246,0.18187042175097218,0.12809516791374578,-0.34398791969477577,0.5618265696084278,-0.015609978555384716,0.1935092269350359,0.06887276929373906,-0.22142223921496773,-0.10048534392048694,0.2048620619209091,-0.13786819366298897,0.12251546566563655,-0.056802915410382813,0.11008501562553115,0.11066217051076012,-0.09631851759814879,0.10159284131829306,0.13161145833846813,-0.03842737716947581,-0.1437660736829685,-0.1439456407233438,-0.03461960530530883,-0.07475369533206715,0.13737673456157315,0.04384771986753321,0.16457185526938117,0.07079192343396842,0.01888525882666933,0.06653691950173612,0.08588522508866436,0.10606817746657311,-0.1103708008694229,0.012148145737386448,0.03178942585608717,-0.05955269322785652,-0.10866431699199484,0.05637135195687187,0.023007876672573698,0.16914814131773678,-0.10510536582013032,0.10448490053984373,0.009719459305585071,-0.11290384531091148,-0.04400903494331728,0.0021501964364865336,-0.02419389022996449,-0.025083824414074748,0.047889002384636885,0.027947072710195166,-0.024717932117746796,0.01655643506737765,0.05058636252998598,0.004102347043868629,-0.024142203431836033,0.002659853601257076,0.007885792746022554,-0.014885469896061349,0.004868141562944292,0.007066915786310312,0.006079462383658817,-0.001266146151998505,0.007323945316677871,0.0018900249566646205,0.0010680975587611422,-1.2388772156073965e-05,4.6344958633672506e-05,8.583515552513785e-06,-3.7455563441912005e-06,-8.284711036100103e-33,-8.902544232346373e-33,-9.071343613000193e-34
feature_5_dominant_freq_WINDOW_1,0.0895423967440449,0.021858458511147788,-0.10333297665153807,-0.050676701022789934,-0.328005625238117,-0.37495557531709744,-0.0012931685926536533,0.19532828041499647,0.05589042936493508,-0.005160461496952271,-0.3261245373104233,0.07469628740023494,-0.15362389443021587,-0.09533756125545086,-0.08037037007596919,-0.3545467596860176,0.1290415658538631,0.37476768001839844,0.09877565414485401,0.009992989287980382,-0.1205847880055495,0.2571899850576849,-0.014714845337883033,0.028726463263664057,-0.01964184456831834,-0.04367991952203565,-0.026312435492237385,0.133783745153035,-0.1515820898576018,-0.09338835387472956,0.061830128372803654,0.06310730206061063,0.09215389492465442,0.052662626736072804,0.018216392717728604,-0.1825675798142573,-0.029511207188449896,0.005804091332423926,0.03472229397473838,-0.0032334088677066788,-0.011547991159291898,-0.08431093377655235,-0.07255910389974221,0.11619791055418342,-0.015414461906772797,0.02409758335143148,-0.03304380285904486,-0.018641078216652993,0.11634749367277847,-0.04935898565848755,-0.02046342964487273,-0.12826662543244943,0.03817203737789296,-0.03369129870913908,-0.01461785155531464,-0.001481686015156747,-0.015189186882352584,-0.0038878090002785392,-0.001680572827613623,0.009055685997484554,-0.0027946718203515426,-0.00177377978568428,-0.0002085683285747466,-0.0009241281356100413,0.0012613171574465663,-0.0004121453910453433,-0.00032987243226163424,0.0001670032051869656,1.1488990579501361e-06,5.617681905334341e-06,-3.209007748605046e-06,-4.543444285428567e-06,-1.2163645766914488e-32,5.12486960297779e-33,2.5790481752439302e-33
feature_5_dominant_freq_WINDOW_2,-0.10340903868058546,0.037942845984614594,0.0011515365815919425,0.004216775214773344,-0.3628936168773216,-0.31171600100241964,-0.20683498408152634,0.1626503683582107,0.45233350559892477,-0.07981483971090071,0.10143787013113062,-0.2761703917840806,-0.0967541222743142,0.09824724314534006,-0.0705217109259977,-0.02178007549016142,-0.050505991853185606,-0.24304994737639707,-0.12914328206066553,0.05802005544617042,-0.048975515582774194,0.06692863950512423,0.14888987520970712,0.12744541248706698,-0.036877710088101055,0.02310138992257044,-0.1456053442252748,-0.13982283609779703,-0.02013441679009151,-0.03869400561875648,0.10363519610513175,0.030079113670931024,0.07339845296237585,0.13861762806871183,0.09260671119479032,0.3125660931966724,-0.05921085734560749,0.023925297555913515,-0.07205374213735156,0.01932100283475204,-0.01932385077235775,-0.10117953892722376,0.03586527189009987,0.10102597082120456,-0.08107638908242262,0.09020969804216537,-0.0700649393535067,-0.028236109766390592,-0.040016635722343916,-0.0701333424900065,0.018305976175208506,0.01812687206128821,-0.006833364160557134,0.009713436895524922,0.044559391938920896,-0.0021786222426343317,-0.02351774530741285,-0.006463476370518862,-0.002964789930279621,-0.0012581939097393187,-0.0037383043324214016,0.003904295377919319,-0.0037060176633740964,-0.0017968034236931578,-0.0016871241152238462,-0.00020374357786154837,0.0005641189999897667,-0.0003568052617733512,-1.0601913828148134e-05,-1.023110432021651e-06,5.5563629602968615e-06,2.972419423275479e-07,-3.418868292050122e-33,6.319389128939168e-33,-1.0783665779285176e-33
feature_5_dominant_freq_WINDOW_3,-0.008988336904222554,0.01710380848097359,0.04096183249613699,0.28397185009825776,-0.2792226037308382,-0.04566287357610571,0.43201597289249355,-0.19585300834856983,-0.2233794056590045,-0.24607429412834048,0.2829309854012251,0.031052797073036837,-0.16774932211999888,0.1517261243071102,0.11579377056845576,0.1793991919641771,-0.05953845197001961,0.10054432244170025,0.18880793540065174,-0.1546921755361474,-0.0011660003587051655,0.13426734136104024,-0.20853668865268749,-0.08392419178595124,-0.08736219441753804,0.0563161717711762,0.10270477431456723,0.170507345689036,0.10540948409332752,0.04524525497889558,0.01646992122115555,-0.004423362441844564,0.0945335190159647,-0.009175045348637388,0.12454191967606394,0.1187701545951289,-0.06538321300128144,-0.0011534538111576446,-0.06976535774485947,0.12962579744834693,-0.018645647271217654,0.003393770711498684,-0.07142660817278924,0.0075862148027188514,0.05064864675488273,-0.04846058097277295,-0.09974775607053511,-0.11721148074618391,0.1105346751768335,-0.04410813385154789,0.06175997775169723,0.04569523610994181,-0.07808358174292239,0.02702675576340935,-0.013931190312359502,-0.015311128143723061,-0.003865792391334844,0.02421015185492725,0.01003457262560966,-0.005584801328239197,0.0015546552376067937,-0.0028563445269423108,-0.0029187633938177458,-0.00040980315807387407,-0.0017203416748062166,-0.0001546700045228408,-0.00029526601770186843,-0.0003796429695201243,1.5571508968836505e-05,2.2387283155554028e-05,-2.0692331091748612e-06,3.4081848868793865e-06,4.1692385910138606e-33,1.1434839357381289e-32,-3.361420871536317e-33
feature_5_lag1_autocorr_WINDOW_1,0.03912245702768131,0.0037993226521234706,-0.21519681269910504,-0.11921123769423204,-0.13106043971476328,-0.18443945575907028,0.2994562550722207,0.028756242552433305,-0.0506916683729373,0.15157350073069292,0.227800060203671,0.3350306243380518,0.1474249872852302,0.013220271629408503,-0.2903991597044507,-0.024747903293719474,0.23970984612728544,0.0907465483911488,-0.15473157250139627,0.09973069464596036,0.284835782794671,0.2396743378310767,0.2635819290155951,-0.13422410061954548,-0.01711365029133547,-0.0691596708390599,0.08535443217663147,0.0828180788349624,-0.1831645761737455,0.03893584433939414,0.014468490557891438,0.10993817244626684,0.06849625940027604,-0.14898912577510728,0.07293737641978675,0.08644480020568084,0.1621125251291044,-0.01728242695833211,-0.10980787090884972,-0.061953989840353045,-0.03513038514884424,0.048578810150127084,0.024812506626770196,0.01209103591379768,-0.07559141668788694,-0.06824212655559103,0.038925257176822686,-0.023822432099566113,-0.0947434939146013,-0.02653054644699892,-0.007972520989323202,0.03786968875265917,-0.0468630878207218,-0.04483920172165715,-0.034659126136010056,0.0060950911216441205,-0.01075814668803821,0.0027099710925637195,-0.00035952328727414576,-0.011921563854345453,-0.003031390277373672,-0.0024508424451942555,-0.0008870371474363491,0.0012553846176515291,-0.0006948008496286874,0.0008401728127962646,0.0003752456535648487,-0.00046779719195850356,4.802457403448163e-06,2.579383125551433e-05,2.581301523351341e-06,3.1821356521447123e-06,-3.8846804428490024e-33,-3.873736730859983e-34,5.952510106079852e-33
feature_5_lag1_autocorr_WINDOW_2,0.14709582314275604,-0.06679429383652379,-0.06584213550665356,0.07460481538278269,0.5075929369111125,-0.04164217396423806,0.1360920067362395,-0.004285131531653876,-0.32088850685582193,0.05653223207167383,-0.08602623147624092,0.11761555686735105,0.06540779969948565,0.14189315855982168,-0.059840077697927145,-0.011556552063560002,-0.13453487939803255,0.35162653908859137,0.13631544987800598,0.20556888831040104,0.13893845725858325,0.15634501253959357,-0.20758637129134144,0.1642230611618544,0.17580103538056446,-0.04624938656364921,-0.12528654933657196,0.0167872843513161,-0.055819239673343034,0.0018715650750091462,0.017984047256724846,0.13101014805752795,-0.06285512180570764,0.007328639268909316,-0.07677404858072247,0.2690505522750408,-0.12943054461254208,0.08020452978478163,-0.01132764451360186,-0.1091249725071335,0.061551706074548816,-0.07714502267645659,-0.0039605734367594006,0.02987107535672731,-0.029355100748960177,0.05464969615827903,-0.03306761382087541,0.024369714829429533,0.011164742353403577,0.09870795412446946,-0.0793183384887784,0.03708982385927791,0.0020022200860117653,0.032948394174889824,0.0005203194561884658,0.011271623610122107,0.019090595790418285,0.0036082898218358795,-0.0022370387229764346,0.006763977696703662,0.003610733758151721,0.0017641925641342067,-0.006142052711619491,-0.0024876446245864605,-0.0010930797932945891,-0.0003822187227730366,0.00038688457462081853,0.00025079304960974483,5.691589754587077e-06,4.116913019240983e-06,5.540624357971456e-06,3.8858878642566863e-07,-1.1832485392921526e-32,-1.3257938404557083e-32,1.1196336730228927e-32
feature_5_lag1_autocorr_WINDOW_3,-0.1333771579501761,-0.10280222009336838,0.16664169432997997,-0.3682934288756105,0.01567703567259733,-0.13351540457433694,0.03697985585190346,0.14332748360365336,0.2694955716487428,-0.08148663541416831,-0.22917784616104062,-0.02774091152313019,0.20968312144943654,0.09980545854641197,-0.0017611957875622775,-0.006828294977001345,0.31884703560935745,-0.20864814004260862,0.1842005696168211,-0.0629375875418073,0.2649187225718537,0.10826820695871046,-0.10502323167505104,0.07854136229355736,0.20059361760254174,-0.031730616180724286,0.1127931159021562,0.08506381789095102,-0.07819402142101872,0.23327615870141072,-0.21526236692212417,-0.14475543271961167,-0.10184123804732545,0.02983976828110975,-0.14992674080458904,0.006201629832088999,-0.02714559546337413,-0.08601446544849646,-0.1815488629887646,0.15551731891225476,0.030944937707438388,0.04420009244002525,0.025018941082282996,0.024176969400434827,0.008253808829024606,0.10028225632796164,-0.04026111207450257,-0.021670107482723282,0.03840669906920698,0.022946761811057124,0.005417958954141265,-0.017528733438876936,0.023229993889374474,-0.012870462050676474,0.007750818538131188,-0.01182335372438944,-0.001976670323581228,0.014166459428030598,0.0003735007093120963,-0.001849039956478335,-0.006274322554530658,0.0011242608187715028,-0.0023425743073561493,-0.0011658821775123347,0.00023808274161154317,-0.0012976337098028483,-0.0008548741634426848,4.567959661489874e-05,-1.0969764022158137e-05,5.78024456914657e-06,-1.2354657337524606e-06,-4.7307302421940846e-06,-1.4973131133623782e-32,1.4574773321563053e-33,-2.217719564760107e-33
feature_5_median_WINDOW_1,-0.5857660488844489,-0.1704970720733179,-0.5147477147659932,0.410086828335868,0.08581652094457819,-0.05209879632217421,-0.01743935181544272,0.14003775226332366,0.09820691428641341,0.08504869429848465,-0.11232632359431224,-0.014117009993114103,0.09218905250199191,-0.004458070368009086,0.110413852834395,-0.06748679698041221,-0.07877844315804904,-0.07503007443118186,-0.02493813467635603,0.13965404745762902,-0.005492791141206161,0.017414793976650172,-0.05675756927442501,-0.07815801567411042,0.039172894340286146,-0.06268072326348162,0.08881809606309565,0.016898769409403363,-0.027909840177561984,-0.011523230990788315,-0.1106785022098464,-0.016972640499913986,0.11516733609403168,-0.021812915942205108,-0.007958048643385812,0.027081855923963692,-0.05240047149299557,0.0457477492436464,0.023423340435056034,-0.06920861420929043,-0.014818579130875358,0.020825487259567142,-0.026180403417058244,-0.030168065111883968,0.026764546690162358,0.03678074722412391,-0.0029044588861507807,0.004517499708562259,-0.003098984101690775,-0.03728552806545099,0.030547093686229338,-0.01769800740968999,0.030912652428536344,-0.015530518977989108,0.013466025423581164,-0.00807838413538556,0.02575263752413092,-0.018853744825351623,0.09857118486975468,-0.06762212575843997,0.023531848809754192,-0.013604458942443595,-0.007853618058372073,-0.01113789081821553,0.002108216544256497,0.003863416423027044,0.0025176418029486856,0.0021532122934387094,2.443925955480174e-05,1.5082594284419912e-05,-1.3659135005440032e-05,-8.72665560259516e-06,6.6210916179542e-33,3.2453382213064193e-32,1.3291353129785045e-32
feature_5_median_WINDOW_2,-0.6378708864615101,-0.15379274230133563,-0.45036701829727327,0.3922112608040474,0.12906492504060646,-0.05732935594714778,-0.022114793358774767,0.10783350922511065,0.11430642428488108,0.039989290308976716,-0.12049257117810011,-0.0016715606210899634,0.0594816318614656,-0.029641321205650988,0.0877272041265499,-0.08131083959949563,-0.08929954992031244,-0.09832997152632507,-0.026605369907496505,0.15157285736623574,0.03735787322064481,0.037019733135852925,-0.07294704379393083,-0.049514893594988715,0.020801625374877876,-0.05435758706589662,0.1419250342063897,0.035970026068039736,-0.04486116532961284,-0.05163226770717723,-0.099689572856087,-0.019307506891014077,0.11421593379766652,-0.04943869604711283,0.019812907003451855,0.039389980502924964,-0.037242147369665884,0.04506118371450422,-0.013128884680222514,-0.013070445038122809,-0.06771296048353205,0.027904199742463106,-0.052722152434817746,-0.07168966741811351,0.03222728554561206,0.004600284657385881,-0.01620744943598689,0.018026582224016017,-0.008760000096334403,-0.03289948421954001,0.02486703173314166,-0.0016944224420452972,0.00568724555999629,0.02544802556098317,0.03279569043260589,-0.005855224473943691,-0.00870834435071304,-0.001613219348890367,-0.06365950868827318,0.03181168392528916,0.007761905617633375,-0.04858870265145064,-0.016469017015643593,0.04282806551652854,0.013121192908345215,0.0041878157552588295,5.80988761118898e-05,0.0028701068821933673,8.51457709179272e-06,2.2371010775959172e-05,1.5787192599918137e-05,-1.1690396588194839e-05,-1.9274867373708338e-32,-3.7840991061716533e-32,-9.517007818901093e-33
feature_5_median_WINDOW_3,-0.5872969739722131,-0.22315596215922412,-0.4808298062648175,0.43160082821933654,0.09327021306793687,-0.04787569664437726,-0.0072060053322726605,0.05039503827240002,0.10881180793084691,0.03613309886244086,-0.11508365113480874,0.007606171888607069,0.03568941859578806,-0.049927196455969505,0.104895524851865,-0.07454441690572822,-0.07711498586831385,-0.09741083067371668,-0.04992799614693555,0.16483775557094357,-0.02091581423421541,0.008182045702835728,-0.07439207156545712,-0.0720610163226533,0.012880198603856446,-0.08455303988275233,0.11227115483103631,0.05224953946795317,-0.0011016252382088077,-0.023924650503439206,-0.08140832056820729,0.003187115186378047,0.13098343074315305,-0.05739924193923069,-0.002074332177861369,0.03577628299113487,0.008706861845229525,0.00788735361351086,-0.002721225723683062,-0.03621287383536392,-0.041767924794634495,0.019631115825660014,-0.048709297472499365,-0.08796280477371143,0.034022673109433875,0.028577143249957117,-0.011835783680296025,-0.000966859905846223,-0.008080646628130187,-0.0019268688970987273,0.0021977579337475114,-0.026993129317364306,-0.021250077827014484,-0.0008990519218505285,0.008674687496748865,0.006984303838979011,-0.02517921742092299,0.036026292515457164,-0.033725607084449195,0.022825898949466756,-0.030197777377787585,0.06601598554412712,0.022911160935933487,-0.03190239655410879,-0.016157898594530942,-0.0065919777885541705,-0.0024056957276436326,-0.004611061476682592,-4.5719963964073054e-05,-3.332502550419646e-05,2.1148601609022e-06,2.1990392312900713e-05,1.287060665919118e-32,-8.229486595029551e-33,1.4103551294739276e-32
feature_5_resid_std_WINDOW_1,-0.1286552664378444,-0.04998657779569245,-0.07121920725855589,0.02889991527977471,0.18162153617293672,0.47161105116652574,0.05012375229600383,-0.10548693524322991,0.13088556863197062,0.1506858292593699,0.4948295710821323,0.03881076455565989,0.0681340717941819,0.006258810769680907,0.11118707307440907,0.21290889904455093,0.021597444542925684,-0.15437710881303765,-0.13893257529545466,0.042121643418618224,0.17808060320676197,0.1270583735252024,0.125800901550405,0.28256907125170716,0.07122109589650384,-0.11136345162434266,0.045646569544955246,0.0633252268982172,0.046149098833509934,-0.08865326210572681,0.002992784613086923,0.04901326701995752,-0.08200965244297155,0.11081492086745783,0.024975632848685602,-0.13522185956545985,-0.05241218483604757,0.1368365323526068,0.031212830682958704,-0.10050214172677581,-0.09083503471809751,0.10504308576425175,-0.055300038237131116,0.053838108212160334,-0.10038941074616671,0.06859420941819906,-0.06812933938480677,-0.04597784326705285,0.13477079898192132,-0.030739376397064703,-0.017095641991256627,-0.046038521007841796,0.015140709873915624,-0.041042653501479565,-0.008749883406598389,-0.006831621741119577,-0.0032003815819834965,-0.004136071854386559,-0.0014963491660395384,0.010689117072409646,-4.6368547277836284e-05,-0.00021835485371702408,0.0011146024655337206,-0.0033414119550837377,0.0012918972859143174,0.000918800435488362,6.62187457629635e-05,0.00012446028147087825,-6.385305855932399e-06,4.1130267506195835e-06,2.110650904755091e-06,-5.46952664103957e-06,-8.53660114789911e-33,-4.523870421867585e-34,2.7366284616672035e-33
feature_5_resid_std_WINDOW_2,0.23202222085389668,-0.061770964383937144,-0.10463301150799238,0.0018134832217960159,0.3704030706925268,0.3621624354750002,0.12092550880291325,-0.00572024576617685,-0.28805123130133325,0.058076797309698655,-0.11895475956084683,-0.03776795405844143,0.30700997394850504,-0.13473432638315752,0.026231209462124757,0.042543869004507004,0.10254047229440813,0.11033536177721048,0.25252847880050233,-0.228353614485925,-0.05170460070467928,-0.11653732156230492,0.1224215524774301,0.13724060879126565,0.0872526779917391,-0.04037964101440453,0.2162289274752209,-0.020256497232570142,-0.050458168022378805,-0.2411886872803336,-0.027011028332313294,0.02554198111358129,0.17824906946317734,0.17885659810651333,-0.00651866596850952,0.055738711458997885,0.09484906420689838,-0.017837680527654335,-0.028988129336985184,0.06574894305184152,0.03474003423659401,-0.08876937100582723,0.05805942330991263,0.042096079217395714,-0.03142167683253876,-0.03617570851153818,-0.03554076740496252,-0.09177035344460684,-0.08853714178943264,-0.08079448955000505,0.055567193902082736,-0.008531281169758749,0.07303629259644231,0.023783429852888675,0.030007580958270146,0.01948731820630152,-0.015498454596488727,-0.0060328490087613275,-0.00014844092742617276,-0.0034374744758252163,-0.011076062758789869,0.006145276869903482,0.0024709845942771577,0.0019111985196297537,0.0006369028471056007,-0.00024095990631281373,0.0005502465753738833,-0.00041737194716919587,1.0084000995761742e-05,1.0673439633715762e-05,3.930546232644332e-06,1.3599077639595579e-06,-8.792596763592338e-33,6.332198366368406e-33,5.2000366699871146e-33
feature_5_resid_std_WINDOW_3,-0.048291810426363685,-0.10928583734940468,0.05339359495653792,-0.4085267176705447,0.22060609032220235,0.19511763836408244,-0.38669487733871255,0.050529942013187855,0.26836220162426844,0.3121375984552776,-0.18436903163510124,-0.2660575435547201,0.06658709043357601,-0.05445320689771746,-0.051813003098791915,-0.0749979786794928,-0.009023565911326512,-0.07317824089302771,-0.09300588964885151,-0.0756308645388039,0.02993648278237327,-0.17842326880093393,0.07269105898572513,-0.10808589633078308,-0.10805637787747119,-0.050739683372329904,0.07386006271346275,0.1426320403016493,-0.0031488252604833637,-0.1260357722202333,0.001522916296235489,0.15068750051575133,0.1020756805856616,-0.12017075047078882,-0.05715121476983608,0.022848982065087134,-0.16363279131529043,0.05299611298492431,-0.13281552472217478,0.08389609611025264,0.028715347705046485,-0.07423032428834728,-0.11109160380459399,0.03630206133628121,-0.049689833591660834,-0.11178185636829897,0.011230086406699829,-0.06851375393443089,0.07551552891414916,0.06186279733827653,-0.03985912291670991,0.06255164481770925,-0.05286369038895906,0.020246511782437065,-0.0746659252178322,-0.01633770325511523,0.02460673352618086,0.0011935967190181498,0.00729932079563378,0.00301907073533341,0.0007811085326762877,-0.00431643097047006,0.002062041872875477,-0.0021148858415959947,-0.0003948671480345126,-1.4496526796333411e-05,-0.0006265797993510519,-0.0006355206341720729,2.6679217615812106e-05,2.4144130915395428e-05,-9.024171273015976e-06,2.3933417373272814e-06,-2.1826792880679032e-33,-1.3737279652053085e-33,-3.704077979766875e-35
feature_5_slope_WINDOW_1,-0.021267233139535782,-0.015750927925926098,0.08413643552490208,0.18430078991186388,0.02696258337337101,0.2673641317612088,0.07056905241911424,0.10965556431896083,-0.12894594008041213,-0.10939320614938107,0.3185060121169556,-0.2149924204570872,0.26096650176251457,0.23163379495322683,0.05836129635013937,-0.20964492995464312,-0.15015077653515743,-0.2540971137777506,-0.10862851196890738,-0.19979695501420924,0.001200369192156102,0.2049898050520425,-0.16776666439703056,-0.031569725440168415,0.268461799596392,-0.043284407223766544,-0.1254851004508122,-0.05024838606991767,-0.27756413295772925,0.03769082250740135,0.24956702570865796,-0.010520837833073147,0.0782757217419058,-0.18509667541424243,0.01883071578950007,-0.13664727094870951,-0.00656879026083362,-0.02024981013243419,-0.040330944473997696,0.06164589552725948,0.06159517702383855,-0.0960439972813664,-0.03812199260998653,-0.015977855521375997,-0.021042784192633623,-0.04490891258909385,0.013234700545727692,0.040306275728982426,-0.014405940626768839,-3.0347822406658503e-05,0.01874603574264936,-0.029064835327744596,0.012407277283718546,0.04193690490278818,0.026358741103812984,-0.016728857525233013,0.003066719822113878,-0.018350562223974007,0.00439206004000523,0.006348800445991554,-0.0009025003159553071,0.002646059190925851,0.0021248594023684122,-0.0021890065094595373,0.0004004375231741299,-0.001663356508704391,5.020357890471614e-05,-0.0002967247203748054,-4.027000740175905e-06,-3.2810318562029856e-05,-1.7864356034072863e-06,3.430688036167292e-06,-4.9217454216401785e-33,1.1898159606855888e-32,3.08153310325633e-33
feature_5_slope_WINDOW_2,-0.06231615804297726,-0.0905318305700342,0.027850027346368825,-0.050609649486768035,0.14748762380596545,-0.18773113633588243,0.08063760741244745,0.22894925219329096,0.13017460354810456,0.046081972652742546,0.08904353898097188,0.3235218264921597,-0.4061207907178859,-0.32846621747536203,0.3770920048705094,0.010244616465099523,-0.05609485309927112,-0.12259230169864621,-0.08872618722718124,-0.1558325317748241,0.11927589331697797,0.02622990562332165,0.08389597653288494,0.1455739745742421,0.007087834014666335,-0.012586615040403279,0.10243142351753426,0.29770137813036945,0.026157818001902665,0.07812045175591043,0.13773066664359293,0.03831156675414058,-0.17580730384328064,0.0033039062541684572,-0.03789914423765595,0.07711341391670312,0.038261906896199446,0.07358198783975681,0.0009839284767618427,0.06699209555602778,0.07310621410825442,-0.1575358368397337,-0.07524266149760805,-0.10061968295281275,0.03832302266588806,-0.03041934387393484,0.020530971484813906,0.03118781181259139,-0.06655664582316222,-0.03972404430881185,0.00024660691632393114,-0.009935121700213002,0.055930502409808895,0.016317246589991775,-0.004279223035298031,0.005396645899618089,0.010002009196249115,-0.03405975575119547,0.0031158415217264345,-0.00036790194802889585,-0.003736626878971374,0.002911520551941288,0.00046995980645743685,-0.0016009657910629476,0.0013049346124864496,0.0008643577033588445,8.929089384782268e-05,0.0005248317959574175,-2.3720660318009398e-07,-8.608677098728876e-06,-3.759714197471088e-06,-3.6589407250191074e-06,2.0293469639201702e-33,2.868095993205192e-33,-1.8016093687986857e-32
feature_5_slope_WINDOW_3,0.11118916926875735,-0.034280830860138924,0.11123600118138363,0.11664785116413225,0.0628494037044127,-0.22604363462476348,0.03440431364525198,-0.39700781299900384,0.2835106950500485,-0.07283130282700077,0.03334997795814928,-0.11189150149805806,0.19929468876297451,0.3265453645346908,-0.004691892305518875,-0.016749597832148414,0.38367374738471605,0.17257700720289557,-0.10799975198665086,-0.16146666701871315,0.22570865848302274,-0.0026199417459325833,-0.0499649126724411,-0.04104377111523973,-0.04795087673943008,0.1603753405987258,0.05506749952591378,-0.11569397677285644,0.30575568965487493,0.014498505041224677,0.052504158254054,0.001008768621785342,0.12330283949816209,0.0011378566879331061,-0.002877365217594065,0.009254953018675289,-0.03810398292738567,0.06981961921727702,-0.041031273055627655,-0.12349790060402992,0.12240561636111663,-0.04167592428752583,-0.1280715091078479,-0.09335064050818388,0.0012805956329506704,-0.03345172029343148,0.012724402212346162,0.062360842155071,-0.008847151550733545,-0.043495584155423817,-0.013302386809452029,-0.06645807891778059,0.07210325874719634,0.008634181802317738,-0.003506813639831169,0.008016970352934668,0.004190809135658704,-0.02737456204955578,-0.005838313100138607,0.0029391776221320853,-0.003317845472537276,0.002095145543988362,-0.0021862912345706627,-0.0016837953337971306,-0.0013722181814444234,0.0025932680122487902,0.001090503262203066,0.00029629250084221544,-2.9343112578812205e-06,6.416835374233411e-06,-5.108225697200032e-06,1.6106437312916138e-06,6.905652937147146e-33,2.1995635194064073e-33,1.4760030331483231e-33
feature_6_dominant_freq_WINDOW_1,-0.13249298132942486,-0.07622955652632736,-0.054296306495253285,-0.07125162048713118,-0.21858832654670485,0.2959799793079592,0.4284212577004068,0.2396250264592552,0.10593944961635662,0.07460729736299253,-0.2637562592114525,0.10735333289265396,0.21446241421076467,-0.2344533209674019,0.010249334134949575,0.31553056693008624,0.0016512502523257522,-0.0036383727122277945,-0.02687691301397765,0.08516409718328852,0.08035295120031244,-0.00356041001324437,0.01743258640011139,-0.08715549162505623,-0.19347338646378937,-0.019863121904477875,0.014233232391667764,-0.06849998610463222,0.05775561510086719,0.018327199293169515,0.2877048790638579,-0.14931935792189982,0.17142825863218214,-0.09244866053361105,-0.07066167875806836,0.056862509178917345,0.10204026853574286,0.09968860792318013,0.06312385689422217,0.09876178152240585,0.1030555699308194,0.02381716155125251,0.0001478661756827471,0.07771120704474142,0.027178230712745156,0.09337963007832269,-0.0031013402744494807,0.0336914986594311,0.08431386538340221,0.05128033538881667,-0.08767508128988037,0.015562389547235938,0.024099530265692264,0.006664210049642738,0.03675543891541924,-0.014521420119289072,-0.0017187278715251266,-0.01548227296720116,-0.008741367139601997,-0.004484195157247106,0.004478971487850976,-0.003716879315073412,0.0040537924556402335,-0.0026173731405925147,0.000218354352179376,0.000664793384353143,-0.00022117398624800326,0.00017858356704814616,-1.7633475866785896e-05,-1.031646750139173e-05,-1.1168700342715843e-05,-1.63262548500697e-06,-2.5329126060998674e-33,-1.633081924900323e-34,4.934391487455913e-33
