unit_label,group_label,total_run_days,feature_12,feature_13,feature_14,feature_15,feature_10_ext_metric_dominant_freq_WINDOW_1,feature_10_ext_metric_dominant_freq_WINDOW_2,feature_10_ext_metric_dominant_freq_WINDOW_3,feature_10_ext_metric_lag1_autocorr_WINDOW_1,feature_10_ext_metric_lag1_autocorr_WINDOW_2,feature_10_ext_metric_lag1_autocorr_WINDOW_3,feature_10_ext_metric_median_WINDOW_1,feature_10_ext_metric_median_WINDOW_2,feature_10_ext_metric_median_WINDOW_3,feature_10_ext_metric_resid_std_WINDOW_1,feature_10_ext_metric_resid_std_WINDOW_2,feature_10_ext_metric_resid_std_WINDOW_3,feature_10_ext_metric_slope_WINDOW_1,feature_10_ext_metric_slope_WINDOW_2,feature_10_ext_metric_slope_WINDOW_3,feature_4_mean_dominant_freq_WINDOW_1,feature_4_mean_dominant_freq_WINDOW_2,feature_4_mean_dominant_freq_WINDOW_3,feature_4_mean_lag1_autocorr_WINDOW_1,feature_4_mean_lag1_autocorr_WINDOW_2,feature_4_mean_lag1_autocorr_WINDOW_3,feature_4_mean_median_WINDOW_1,feature_4_mean_median_WINDOW_2,feature_4_mean_median_WINDOW_3,feature_4_mean_resid_std_WINDOW_1,feature_4_mean_resid_std_WINDOW_2,feature_4_mean_resid_std_WINDOW_3,feature_4_mean_slope_WINDOW_1,feature_4_mean_slope_WINDOW_2,feature_4_mean_slope_WINDOW_3,feature_8_mean_WINDOW_2,feature_9_median_WINDOW_1,feature_9_median_WINDOW_2,feature_9_median_WINDOW_3,feature_9_slope_WINDOW_1,feature_9_slope_WINDOW_2,feature_9_slope_WINDOW_3,cai_f1_over_f3_WINDOW_1,cai_f1_over_f3_WINDOW_2,cai_f1_over_f3_WINDOW_3,feature_16,feature_17,feature_18,feature_19,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,target_metric_primary
GR02,group_3,13.541666666666666,0.6479,6.13045,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9941791755850252,0.9936032369436344,0.9962272221584374,1.7919346612591882,1.792818044669788,1.799254218084775,0.0395025723198051,0.0388540675948191,0.0382235023552677,3.177241136370812e-06,0.0004582153843603,0.0001775301067786,0.025,0.025,0.0099800399201596,0.9747183236276395,0.9830702223778184,0.9931648171803515,62.177091387037294,64.0261766999283,68.45433559291429,0.6745967036966372,0.6555595012907985,0.987872460093772,0.0151919075165955,0.0274925450905836,0.0109524093355471,929.9981856715603,0.6740088457321646,0.7076443626026507,0.6673348119265278,-7.970057923732488e-05,6.68013240131381e-06,1.9111809408937143e-05,0.0557066793487631,0.0071931081852916,0.1050617016967719,0.69414,0.63421,66.425,32.028,4.205342808591486,-1.0923806520840427,-0.38016922193986025,0.40098075203030326,0.46288987845371365,-1.0665433434050466,0.4989035343063419,1.101840848116181,-0.9123388071925365,-1.099168013940524,-0.7372740441216309,1.6194069506729516,-1.6356048223759228,-1.106244081663295,-0.5190752294962372,-0.8005007763133023,0.8785116876693363,-1.392297277963892,0.16388007150708153,0.9555383106269809,0.34207797516705946,1.338971897247439,-0.6432058644632813,0.03722
GR03,group_2,13.541666666666666,0.64808,6.1423,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9951833445333348,0.9966467806112196,0.99683885905946,1.7444319527385517,1.7681118669879692,1.760873706995877,0.0401222541598538,0.0382570231716695,0.0404521173148426,-0.0001836571266877,0.0003890702897138,0.0001501267947876,0.01,0.005,0.0099800399201596,0.9812545692299108,0.9939573055848996,0.9831272407786736,56.9887970613738,58.9580977221529,62.8433793850505,0.5002063415879499,0.4245232497159797,0.4980091576609394,0.0152283327455737,0.0217496878840453,0.0168391091973622,979.7578435598912,0.709097485388518,0.7453163767860806,0.7100339246864619,1.683262415217883e-05,1.858157223393441e-05,0.0001128466907028,0.0896531858850207,0.1065584077288183,0.1053938658965906,0.60754,0.37434,60.47333333333333,61.525,3.70409199691956,-0.22433462637526255,1.7506800881907916,0.050468889565759525,-1.2424298888325234,-0.024922740555188613,1.651307312518117,-0.2826969310587385,2.0334351147243885,-3.0411492743937982,1.643413437670799,1.3793349866992959,-0.36780626462258037,0.15739528027815447,1.8836245706082992,-0.17903825764098688,-1.1870218866766302,-1.5265319132413508,0.584593649752533,-1.8407974519846473,-0.2848045085116473,-1.019335585339705,-0.4393907626104856,0.0278
GR04,group_3,13.541666666666666,0.65012,5.94713,cat_a,type_z,0.01,0.01,0.0099800399201596,0.9942075461750064,0.9945723110210344,0.9962337323798948,1.6009661005206852,1.6115307755843369,1.6172354003564258,0.036421176201354,0.0372288235198298,0.0349484172430659,0.000110149709974,0.0002935810836275,0.0003275693105853,0.0225,0.0225,0.0219560878243512,0.9863307732795038,0.9939001956964232,0.9848154214241888,59.765157770156776,61.75510440281364,65.9978317475472,0.615991975610326,0.6843646867683089,0.7636439014960719,0.0145822816115691,0.0143912917526966,0.0171738568984949,917.0290221722294,0.6404693219281063,0.6757876864667421,0.6433644812632461,3.514951881801098e-05,4.673012015638266e-05,-3.218682808189981e-05,0.0883539969224836,0.0764878277528227,0.1017321648362318,0.76948,0.83142,54.91400000000001,50.702,3.4446093338101265,-4.172405140484939,0.6581109224341061,0.2276156445670408,-1.1949827068591166,0.7249060693131093,2.5133188022682504,-1.6422793297064817,1.1020473300163982,0.45659012425510775,-0.1451389226751834,0.14679849436497253,1.1650767472744354,0.12066870730634334,-0.013044297092022315,-1.2529735997047982,-0.5162162613948905,0.6034540879748687,-0.8823997216806446,0.7959348333738666,-0.9936075215566946,-0.7311918946539039,-0.7632101813388551,0.04024
GR05,group_2,13.541666666666666,0.64178,6.05228,cat_c,type_x,0.01,0.01,0.0099800399201596,0.9910519638351856,0.9960189088409606,0.9951675364004294,1.73452501739465,1.7355716338474163,1.7524408634509756,0.0362084056348141,0.0360520012366378,0.0367318720480468,0.0001331223499406,0.0003091799277528,8.603987814333339e-05,0.01,0.0025,0.0099800399201596,0.9897495720312364,0.985759983952202,0.9918495378303408,63.16553760244064,65.0209955592264,68.98864764474934,0.7180400100117442,0.643943861882303,0.5215664486456449,0.0150354279611744,0.0216878061030355,0.0193408429129207,943.3815360990968,0.6225464730860499,0.6541762405069815,0.6235449982626143,1.3720494928597174e-05,-7.202858704536986e-06,0.000100302664517,0.3352373850586019,0.0563820467364182,0.0080183398956996,0.5896,0.5041,60.92933333333334,47.029,4.181594543105794,2.090106387317327,-0.3157029804859306,0.5204300012836216,2.572940798156747,0.3107841060419423,-2.3095756684978057,-2.6577133136367315,-2.3202337699492617,-1.4429804984754353,2.647227210831791,0.3373480197037973,0.15212285872281275,0.30653036111855525,0.684614950322266,-4.420749614833232,0.8041014313240568,-2.426262228639847,0.7219707127456783,0.2872328576763487,-0.7384850401312189,0.13965752683599766,1.4535465538016454,0.02878
GR06,group_2,13.541666666666666,0.64066,5.89122,cat_b,type_x,0.01,0.01,0.0099800399201596,0.9950790962545024,0.9966931853498564,0.9975478773833408,1.7318124658210965,1.7500974863232943,1.759267697325266,0.040611918213517,0.0402238117874365,0.0358936816949315,-8.436988121070918e-05,0.0003304647526798,4.827396318459969e-05,0.01,0.025,0.0099800399201596,0.9873863662640906,0.9804234399136076,0.9931404020433506,61.34864665456891,62.929844202061766,67.17610110271029,0.655773369616699,0.477406080838139,0.6268331132148965,0.0206207599129035,0.0190374790247948,0.0152054020512447,909.1702761899924,0.672682814166279,0.7097568096497453,0.67282421348084,-5.8773735554258366e-05,4.28617957762074e-05,8.171755603048589e-05,0.0958989049325593,0.0925226983838591,0.0281975236421704,0.77145,0.7981,53.849,45.086,4.775376198286921,2.3060305935429883,-3.333229800018738,-3.380287010010982,-3.6222215876393826,1.1841714696102048,-1.8649449600581502,-0.12215025319491378,-1.4356235237022967,2.058372027168563,0.5888791576793735,0.7709196013926451,0.031106712477689997,-2.1208978501796505,-0.6717198219772769,0.3870335530042865,-1.947672363077986,-0.34234380525787556,-0.19264137608690476,0.422170448842956,-0.09658785813379303,0.06918264198063279,1.9848991852616233,0.04146
GR01,group_2,13.541666666666666,0.62859,6.15948,cat_b,type_z,0.01,0.01,0.0099800399201596,0.992069547427886,0.9922717852514156,0.9951641959495716,1.6729396450398055,1.6817124014696478,1.6882987157966518,0.0437425958858043,0.0363111612692161,0.0369509513261719,7.993370557182236e-05,0.0002529850455943,0.0003610351128608,0.01,0.01,0.0099800399201596,0.9823776949284324,0.9859252332426338,0.9930414715223737,60.87208951238311,62.81998418258927,66.8249612539788,0.5746357206766782,0.5257365311862378,0.7446800688513603,0.018626406985341,0.0176715515725366,0.0188888013921384,876.2307416091812,0.6928669151097802,0.7204864791293848,0.6931913163552703,-8.436550615030194e-05,-2.18187203001991e-05,-3.977537095864651e-05,0.1007929777508073,0.0604702980193313,0.0963649411350849,0.5685,0.47031,66.166,65.63,4.308599661218108,1.9338788729821914,-1.3220973634948954,-1.2956889971860766,-3.052884454423962,-0.137477013909517,1.2983542689238061,-1.21035889208125,1.3207565179271337,1.4677310664923773,0.6512576814468051,0.3739074264589808,0.4312713320104169,-0.742921741151164,-1.7455569903733323,-0.5445961605351471,0.9142678163207648,-0.8769388582837445,-0.22974838017719504,1.072577791026224,-0.2742213516421088,1.0620840884967622,0.02415801545362065,0.03971
GR02,group_2,13.541666666666666,0.64535,6.11886,cat_b,type_z,0.01,0.01,0.0099800399201596,0.993647109366485,0.9959329235904594,0.997700586828836,1.7622282860783571,1.7626357425606287,1.7756796860314454,0.0380346241669493,0.0414819777596091,0.0424637616938726,-0.0001121058801518,8.594759311603344e-05,0.0002152489163428,0.01,0.01,0.0099800399201596,0.9840235560749094,0.9906053884776412,0.9927354687883724,63.41661579693388,65.16647379006352,69.32979110283594,0.4440843415790039,0.4685060285732355,0.5076382862047971,0.0151584417179171,0.0197692889795935,0.0211468838535944,939.349676839662,0.6598508472125155,0.6985174179435518,0.6584322033924679,-0.0001683795994456,4.241665303761969e-05,5.7383040856723416e-05,0.2155344579039116,0.0900663788163879,0.0847599214451977,0.541,0.51807,54.81766666666667,53.06,4.863302313166533,-0.28196339911482093,5.015142110250361,2.484870662296128,-0.745691696081667,-0.20528891110384603,0.4304064608140993,-2.5263167543326612,0.5465910519828876,-0.584317121390587,-0.14032653878113066,-0.8311156068140024,0.5618389915011548,-0.5234994153338732,-1.2298405248323359,0.9747802969787713,0.5634979700378544,-1.1639115654481276,-0.33501189752109134,0.04328438090789296,1.3047176246591332,-0.10085429242773418,1.485829439985583,0.02591
GR03,group_1,13.541666666666666,0.65567,6.02424,cat_b,type_z,0.01,0.01,0.0099800399201596,0.9929281013521636,0.9959974686917464,0.9969960801545092,1.7032652922761653,1.715621199674755,1.7173570857943845,0.0373317208393938,0.037132272274335,0.0369443796459944,0.0001927811677836,-4.40611039604403e-05,0.0001859728169305,0.01,0.0025,0.0099800399201596,0.9781807404246524,0.9752289499404618,0.9902868723102308,58.60392582452409,60.48269781767861,64.38253981027998,0.5515993631048444,0.429124478373615,0.381464621201821,0.019759119161734,0.025237007426988,0.0159878505895588,1011.67253826834,0.6806258850741149,0.7161113127966652,0.6842458881633637,7.232353310461357e-05,3.867157856582938e-05,3.707436103646447e-05,0.1020950768736994,0.0991401165645426,0.0790451091739206,0.6694,0.38662,82.00066666666667,52.138,2.3987392523101994,-3.6841238605246565,2.1601716504559976,-2.1652390393825285,-0.33091838229667286,-1.0237646502720528,-1.290347746520504,1.319110861076983,-2.005716460837917,2.775396327417394,-0.6625764627437106,0.9692637545163235,0.13635729332915097,-0.175189530299132,0.9618984560565379,-0.009294312241804615,2.114248383638092,0.08406872716307229,-1.779605654762361,-0.24435441420506485,-1.4164931000834375,1.1975276191628599,-2.49830969599339,0.00073
GR04,group_3,13.541666666666666,0.63399,6.08344,cat_b,type_z,0.01,0.01,0.0099800399201596,0.9946490480231088,0.997196256336226,0.996235370371688,1.5504179467208554,1.5589050794313248,1.5711139977642858,0.0391594861761924,0.0382480954834295,0.037648760428808,-0.0001395329227445,9.454273352339974e-05,0.000360474928867,0.0025,0.0225,0.0239520958083832,0.9912048202405876,0.9889776765779376,0.983871413877841,62.001060312408775,64.23581110767358,67.96697404159593,0.6346903320839148,0.6207126254325371,0.5907664466565383,0.0255652503307014,0.0190040961484105,0.021682597044759,957.0811575359164,0.7542407053912792,0.7852574741490266,0.756295365298642,-6.822737263334438e-05,6.347667390864869e-05,-2.5896621606369575e-07,0.0591052124532079,0.0106871052409652,0.1042428871732455,0.57473,0.4468,67.17066666666666,47.563,2.5384739239121927,3.348650713240644,-0.9687474003233019,-1.9126181557520492,-1.2017716479209668,0.020184282763960032,-1.471529576087148,2.0710440817375346,2.9851437998167825,0.7893239444569704,-0.0020730550523842873,-0.5388450571739068,0.07696839686490488,2.0328087556825962,-0.6796840946764268,-1.0397339129669063,1.1247896439232437,2.155724487153767,0.8744738815027047,-2.3731402402291777,0.3874044942702095,-0.008906592431971627,-0.4383581129314307,0.02475
GR05,group_2,13.541666666666666,0.65925,6.11802,cat_c,type_x,0.01,0.01,0.0099800399201596,0.9927968862527706,0.9956603175353888,0.995923754286259,1.55255671304428,1.5573476650624416,1.5642099974479695,0.0404545550375399,0.0325976900262769,0.0398361403917347,-0.000439345537176,-2.7196861121048544e-05,0.0003258468368788,0.01,0.01,0.0059880239520958,0.9716508309181164,0.9734872410696284,0.9856559005283188,61.59387799483228,63.62177689458763,67.47510286568047,0.7939937004587854,0.645762179371756,0.5721790586225748,0.0228073775901449,0.0088347791050584,0.0173260516618332,994.5059150714794,0.6325698727975461,0.6630860759130689,0.6319432531082334,5.810857179541722e-05,7.177907926028547e-06,5.2950057239005405e-05,0.0306109199140461,0.0208791137899538,0.0958378334872833,0.5654,0.49716,75.54133333333333,57.161,1.4498655131808447,0.8936441612849452,0.6330777100297987,0.22874513077969766,-0.24972117214077696,0.487620798338534,-0.5970451029525662,-0.3171571671600483,-0.1195699239199175,-0.11750585985487659,-2.766793703218053,1.3451585085641746,0.31351777304223605,0.9485003971899671,1.0433986383085865,-1.242055904219733,-0.49754784883647124,0.8060385415084758,-0.49439056116366936,1.9149771688206918,-1.8458710426445377,0.14723797155888244,0.15482843113613493,0.0
GR06,group_2,13.541666666666666,0.66662,6.04634,cat_b,type_y,0.01,0.01,0.0099800399201596,0.9932803348508448,0.9939133777390716,0.995190635876398,1.657188221001331,1.663463934716765,1.673035697591431,0.0344421191029827,0.0419378870741892,0.0386505230183654,-2.640100084096977e-06,0.0004486890200784,0.0001526644487571,0.0025,0.01,0.0099800399201596,0.9860761201065906,0.9928597201736876,0.9831354212286744,64.57658021135828,66.54021329491977,70.42285131220517,0.7616194190918535,0.5709034401734464,0.4171280194576415,0.0327499344955066,0.0201159165683203,0.020533719775691,928.9067752753058,0.6349728246258508,0.6714193452927142,0.6386621968271827,6.337465231884607e-06,-2.2122256769016557e-05,3.287684026472777e-05,0.0899022190879566,0.0547698118882837,0.018684026264951,0.60733,0.52163,91.44233333333334,37.757,1.0201100148074274,-3.1985569313620528,1.9838399218171106,-3.077210484336642,0.25066454681362405,-1.0543066368808052,0.3471918049639343,1.6309192717751906,2.310909720559892,0.08200187941751155,-0.7517807481136473,0.3021014800442481,0.1799291527443796,1.4472273586237376,1.283988428588274,-0.7319225865049839,-1.4830773397124066,-1.7276247973070726,1.4189878898870543,-0.31811667797477794,0.507269047024005,-0.823878811729509,-0.9445564645728517,0.0
GR01,group_3,13.541666666666666,0.64967,5.84734,cat_a,type_x,0.01,0.01,0.0099800399201596,0.9938906504540952,0.9943904340411964,0.9978435514501592,1.4994411928703215,1.507868603155457,1.5174359756267009,0.0403632114342433,0.0425951143283766,0.0394491305398357,9.975359798094588e-05,0.0003371741182616,0.0003884111316416,0.02,0.01,0.0199600798403193,0.9803886019297178,0.9954562008826648,0.9868647915590588,59.4461544723248,61.22302224646708,65.1835649474861,0.8256699331948344,0.699653415531684,0.739339558909362,0.0160765732777925,0.0161783659652875,0.0317030756501969,986.5449590227782,0.546260222267859,0.5777469966392454,0.5445764523691968,-8.781863779573308e-05,-0.0001248974733116,5.284320319605588e-05,0.0040071705368364,0.0072651566456085,0.0535774842940995,0.55423,0.57315,75.93466666666667,21.858,2.7872263599634595,2.09344825773981,0.9127377527189208,-3.6482116444469526,-0.4693114268309256,0.10357713845971611,-5.575484727571942,-1.2197971000192545,-2.5234927961726963,-2.2617181185065074,0.1726159652551795,1.189068090828317,-2.4859881815279006,-0.4049020351554084,0.06604062964890381,1.2916729674791032,-0.0035034377642313027,0.914644913910335,-0.7951426802503584,-2.7840738134023937,-0.0841457950568595,0.6794627238648293,0.42675451719754626,0.0
GR02,group_2,13.541666666666666,0.60935,6.04018,cat_a,type_z,0.01,0.01,0.0099800399201596,0.993170198582088,0.9926924923783864,0.9972037139265996,1.5995786427195968,1.6061529163970802,1.6254514468821577,0.0464547668381079,0.0374851636903902,0.034148476739099,3.333128380500792e-05,0.0002997040145133,0.0002680488721472,0.0025,0.01,0.0219560878243512,0.984655832491672,0.9845003015288528,0.9859773944259108,59.80102798476779,61.63589419637427,65.52950316807967,0.6151438426371885,0.5527906731785339,0.6037495292649717,0.0220142276406368,0.0122822128556161,0.0249973601848089,947.5207195245692,0.6867692348079517,0.7195755143936428,0.6821851054737489,1.644966888598423e-05,-7.968568558955048e-05,3.80456604921152e-05,0.0305346432915759,0.024580283269824,0.0464421654745553,0.55076,0.45626,68.22033333333333,66.992,2.7261682643888308,1.3869960033691051,3.206592980884998,0.8610072531578377,0.42176676463720136,1.3338478419952955,-1.4528058793142593,0.5492403924278606,1.0560293961944218,2.8788424657622196,1.3542781377290773,0.01832637772915058,1.6421846853170623,2.190492873943465,-1.7160890697814053,0.865758606393074,-0.3752093689386972,-0.7376255995122616,0.9970960101882517,0.8772099096549899,1.7460914889133146,0.2120866191231134,-0.8060746620142789,0.01656
GR03,group_1,13.541666666666666,0.63876,5.90281,cat_c,type_y,0.01,0.01,0.0099800399201596,0.9958768780136054,0.9942515853233658,0.9972041388257848,1.5530276530285527,1.5587201939072453,1.5668901084907567,0.0429029453206803,0.0324498770540558,0.0376235022491389,9.01030093047897e-05,0.0004923821303601,0.0001673414265368,0.02,0.02,0.0199600798403193,0.9872385828171908,0.994399407349476,0.9906229109791568,60.10412489374487,62.23258574171207,65.89999948140532,0.8634154993119473,0.9181872599499808,0.7965670914592801,0.0239747816012626,0.0197451951241825,0.0141702241809337,1019.2572130648872,0.6854633080376764,0.7136602177903069,0.680766427481933,-0.0001018148360325,8.338042292673846e-05,8.288229546301278e-05,0.5690853691057738,0.0447646444106696,0.0585746584545656,0.49043,0.37471,73.23,41.149,2.642851009418486,-1.3495078255189463,0.9923112978847609,-3.028687904984515,1.275417747976988,0.6501471855258399,2.910909681407083,0.7654775515298464,0.13566165509501305,0.81735182896213,0.22914511452663072,1.2160014614864558,-1.2545160746972726,1.4274036202471956,1.869938552873586,-0.8358285684296565,1.084550505058389,-1.3432632077130544,-1.1857622406302692,0.1113979824515058,-1.3670057582729105,1.2949065968098175,0.07219574031815981,0.01929
GR04,group_3,13.541666666666666,0.67959,6.02324,cat_c,type_x,0.01,0.01,0.0099800399201596,0.9934811349250618,0.9944566268843664,0.996841393353466,1.5084607170137905,1.508515550313258,1.5211348410265626,0.0389117712871322,0.0396377597328451,0.0368622799975346,-3.9638848021359e-05,0.0003570370046263,0.0002575016048642,0.01,0.0225,0.0099800399201596,0.9814878315256028,0.988513084728036,0.99007787435976,60.900476783153096,62.22632114134643,66.16002991177464,0.6714578950917878,0.4665416346881511,0.5903797014878676,0.0113147058070008,0.0184186433424903,0.0234871817814774,1002.0997808638036,0.6516237523539173,0.6806139409510742,0.6492474400066565,-0.0001315755195585,2.7088171129524378e-06,-2.404656281808616e-05,0.1015907818360853,0.0393371605392502,0.08979167954305,0.60494,0.32002,68.709,48.787,1.219951089214612,-0.363487133013917,5.519323180290935,-0.2067672004662142,2.4838375567458173,-0.49941999227722245,0.6587368961598384,0.07601782919822053,-0.868835801089019,1.4782535147743785,-1.454941893852035,-1.9950859870703799,1.0680059456518878,-1.6364673248186319,0.14156722240822017,-0.528992064042989,1.2838766155984052,-0.07174331337204998,-1.1736634824692938,-1.4374330461943525,0.25604644336927634,-0.30270996454487875,0.9768184232280022,0.0
GR05,group_1,13.541666666666666,0.64814,6.08931,cat_b,type_z,0.01,0.01,0.0099800399201596,0.9883949608129986,0.9932352668197704,0.9953599751225516,1.4073844712904928,1.4256581353958966,1.437631479953337,0.0360546859334971,0.0360751893493336,0.0431915534201302,0.0003395659203696,4.4747403458549923e-07,0.0003922981296419,0.0025,0.01,0.0099800399201596,0.9963654630089852,0.9901661903125764,0.9929953791567488,66.99065992245411,68.52868978069061,72.57843847455364,0.6800564222115439,0.341523122999909,0.6118638753920564,0.0033158154851176,0.0202746813523324,0.0211415865618843,928.6986275149565,0.6905135656193196,0.7223438869514562,0.681804559093975,-0.0001090553573356,-7.681564111972735e-05,0.0001122518331422,0.0465066024185892,0.0737044011137282,0.7607579967248956,0.55031,0.27855,75.44766666666666,65.256,2.156660156754168,4.103508654249052,0.6860078836670106,0.15810093154444768,-0.5765600674277415,1.3252892396064107,1.7243953397721008,-1.8649775820496126,-1.705651649215828,-0.4350346392671002,-1.7993215776347766,-0.05095099630151329,-2.013597620206005,1.4484122729814346,0.17454625420287279,-0.1756051285315925,-1.6898767345821002,-1.637209047920007,-0.16506411957553324,-2.0915915993043903,-1.5424355854810243,0.2648491639860925,-0.5059979409477449,0.00814
GR06,group_3,13.541666666666666,0.6664,6.0585,cat_a,type_y,0.01,0.01,0.0099800399201596,0.9923003585421968,0.9968872252233966,0.9931684844089622,1.4561597136497548,1.4773744523438104,1.4865309471773225,0.041963791326055,0.0333288322480671,0.0378812803851347,7.511832255117515e-05,0.0004908032654791,0.0002718432253018,0.01,0.0075,0.0099800399201596,0.9866768165812594,0.9879212288836694,0.9918646842692456,60.54046869331433,62.64767858143868,66.50710566942692,0.4878663578076294,0.4953265515332407,0.5871560667252369,0.0182428653072293,0.0209035271552861,0.019350362770858,808.1902088835669,0.597394998125917,0.6331435796151331,0.6026170127497438,-4.128724249901138e-06,-7.882060808284774e-06,7.950058282533339e-05,0.0452236157649205,0.0912451469299306,0.0144591082313059,0.708,0.68789,67.41633333333333,41.483,2.2393617614861987,2.245690841727943,1.049016701799162,-2.4115407889201923,-2.0701680270541334,-1.6724576607367916,-0.9544094325539926,2.3629803199757995,1.9553908766230141,-0.7815836311494128,-1.815244736720604,0.34618391251774683,1.262344915836042,1.6505129396313585,-1.1930476432618455,-1.0608994806413496,-1.3521705576627598,0.21330420602958672,-1.9899326196141307,1.7546999670400751,0.439761089548795,1.1321779054610177,-0.429714986025307,0.0
GR01,group_3,13.541666666666666,0.65671,6.04737,cat_a,type_y,0.01,0.01,0.0099800399201596,0.9934640197283288,0.9927322856001424,0.9976343850016482,1.4954155895230068,1.4985313275293102,1.5129086272599968,0.0396496225783861,0.0334506890947466,0.03928487537723,7.108436909750182e-05,0.000256196488658,0.0003068963000922,0.0225,0.0225,0.0019960079840319,0.9828328596781964,0.9821746466514544,0.989646885562415,59.10919071898257,60.90765439748,65.02607722770182,0.7068860480546356,0.7808281313898469,0.7444991594583817,0.0244150722884234,0.0087057238564198,0.018027760376052,842.5053217586512,0.5995600814773039,0.6251923230962899,0.5966783993506714,6.518479077116453e-06,-6.417848145634442e-05,-4.109332668602656e-05,0.0744285126502017,0.0054024306140795,0.7095175240011485,0.57981,0.49961,76.90366666666667,74.594,1.2562068894039906,1.4482340155666529,0.46514688617903494,-0.10634206551638359,-0.6362576805067915,0.22576003218074162,0.8041964979159296,-0.3702264875732012,-3.2891542532977622,1.4193629932896137,-1.1408237157886525,1.7374479274621517,3.0168118049763084,0.19913987114713985,-1.1917933332274417,-1.5903139411063447,-1.9256984860787787,-1.9704603107298138,-1.0161535186146353,-0.9786625243616539,0.268893672163748,-0.6601638431398973,0.21229542088052264,0.0
GR02,group_2,13.541666666666666,0.60399,5.95457,cat_b,type_z,0.01,0.01,0.0099800399201596,0.9938674549832444,0.9965075261784624,0.9963426654004132,1.5220318229666914,1.5210137910659505,1.5352049058143438,0.033388080117918,0.0399278641984855,0.0407775573828161,0.0001225275055893,0.0001568886568612,0.0001965791883928,0.01,0.01,0.0099800399201596,0.9762591536711416,0.9871321511757528,0.9918157464012216,58.81360368458185,60.64809534179946,64.75841842779006,0.4652676052661632,0.4547377404799663,0.7075116428336394,0.0246959646509922,0.0230715229003461,0.013026737309774,853.4892158111994,0.6328658527825509,0.6665008761977746,0.6317500482685868,7.077383746329155e-05,-2.9051028397154525e-06,2.359046046787753e-06,0.0197652247752137,0.0771557461345207,0.078593784037937,0.64182,0.64503,67.10000000000001,55.126,0.7846600007491488,1.5192810388112006,-1.3924406677374634,-4.312484323704774,0.7628444612331927,-2.1447293544058623,-0.2935261686629092,-1.1852087330498835,1.4369634239264144,-1.4404319387974522,-2.460736467369131,1.3134238020888402,0.139305564887012,1.9302613930667833,0.4729747785565482,0.30738623534120674,0.45363505082897,0.6183390095088784,0.2154932335071058,-0.3002272982506913,1.015527420959811,-0.07145759921231347,-0.5911258114198694,0.01358
GR03,group_1,13.541666666666666,0.61857,5.94813,cat_a,type_z,0.01,0.01,0.0099800399201596,0.9951402549662356,0.9933279217759776,0.9954396368331576,1.4450108552310057,1.44588554122377,1.455064450873987,0.0373367702797067,0.0376170590253773,0.0389903809417488,0.0003035299264756,0.0004765421488786,0.0002944880712083,0.01,0.0125,0.0099800399201596,0.983701394695528,0.9883953008778634,0.9888296243172774,60.91292494013776,62.54777952221634,66.79416363077664,0.5987775875815974,0.5583251946685752,0.6212122407192392,0.0168656120896831,0.0278463499258102,0.0205546298159025,850.1748334545836,0.6361100856643331,0.6775895667965753,0.6389125634398545,-0.0001366615178533,-1.498924024868214e-05,-3.15440647480202e-05,0.0635625243128547,0.0085141636538187,0.0595357407026584,0.47703,0.45316,49.76066666666666,53.786,0.883967589921675,-3.0585167691327637,1.6880717739474036,-3.5232289991721566,0.5992050653488945,0.88304387974876,2.1236027000220954,-1.3162519270909465,2.4434236180113396,-0.32100168742316143,0.25878776310584006,0.61261903337616,-0.6267296194184921,2.2066209720747985,-0.7191322162737229,-1.891169188614856,0.013699079165964016,0.7407602570725199,1.4486266042074432,0.26954969418433217,-0.36780291269024884,2.143533628166382,-0.3394385866707559,0.01299
GR04,group_2,13.541666666666666,0.65637,5.9925,cat_a,type_x,0.01,0.01,0.0099800399201596,0.9898580143725998,0.9930334618548996,0.9960574827185836,1.3813181400947023,1.4007185962765978,1.4069987304878755,0.0391550068830217,0.0377699729501452,0.0368034860018583,7.396693704676997e-05,0.0002149439045505,3.05933599076209e-05,0.01,0.01,0.0099800399201596,0.9832404116358732,0.987482275927874,0.9921158898884808,61.75607388775646,63.79791989503693,67.69302398236105,0.643897327509973,0.5665191174334531,0.5718691238453796,0.0173012138179558,0.0112441496616335,0.0188540926856754,956.1431819644706,0.6631609274781465,0.6990212009510093,0.6587821769091575,-7.313031316927817e-05,5.526904230255362e-05,9.99739525024868e-05,0.0793717832612412,0.0270817143709707,0.0377074628594628,0.70981,0.63783,69.44966666666666,41.039,1.4301878788114422,1.6149761965820009,0.5241165004422303,-2.0129012091800784,-1.908553217757475,1.2928878919847333,-0.586132563382895,0.4396521992091117,-0.6769815126401738,-0.6960896343739476,-1.0340650052805538,0.4459457156984728,-0.9777285308209428,0.9334041304773841,1.590372093725077,-1.7142828256644316,0.6492649399057621,-0.727034656359366,-0.19846622948003365,0.8292205568124041,-0.669833470506189,-0.5178683863198452,0.30362850845563527,0.00146
