feature_12,feature_13,feature_10_ext_metric_lag1_autocorr_WINDOW_2,feature_10_ext_metric_lag1_autocorr_WINDOW_3,feature_10_ext_metric_median_WINDOW_1,feature_10_ext_metric_median_WINDOW_2,feature_10_ext_metric_median_WINDOW_3,feature_10_ext_metric_resid_std_WINDOW_2,feature_10_ext_metric_resid_std_WINDOW_3,feature_4_mean_lag1_autocorr_WINDOW_1,feature_4_mean_lag1_autocorr_WINDOW_3,feature_4_mean_median_WINDOW_1,feature_4_mean_median_WINDOW_2,feature_4_mean_median_WINDOW_3,feature_4_mean_resid_std_WINDOW_1,feature_4_mean_slope_WINDOW_2,feature_4_mean_slope_WINDOW_3,feature_8_mean_WINDOW_2,feature_9_median_WINDOW_1,feature_9_median_WINDOW_2,feature_9_median_WINDOW_3,feature_9_slope_WINDOW_1,feature_9_slope_WINDOW_2,feature_9_slope_WINDOW_3,cai_f1_over_f3_WINDOW_1,cai_f1_over_f3_WINDOW_2,cai_f1_over_f3_WINDOW_3,feature_16,feature_17,feature_18,feature_19,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC11,PC12,PC13,PC14,PC16,PC17,PC18,PC21,PC22,PC23,feat__z_f8_yj_x_z_f9__WINDOW_2,feat__z_f17_x_z_delta_f16_drop
0.03927217719498497,0.06567491891457933,0.004138433428353823,0.000550118873944539,0.020582881699489172,0.030705209972303853,0.02440053669828935,-0.0004114690555684486,0.0008072301156548472,0.0032058370456098536,0.0012755419342317398,0.0030370301655307077,0.008121396596181161,0.01449702328970088,-0.004767345200108444,0.0002363214575827942,0.0028252333143812458,0.017836489184401304,0.019499714742291577,0.02178863374184832,0.02103767868028646,-0.0004366129663656773,0.00388432252895821,-6.882583412467728e-05,0.0018088762475444644,0.0008665282382281126,0.004357885060598577,-0.009287958138043029,-0.006801055529501639,0.01045970769390916,-0.0021227535750202834,0.08185095470952954,0.002569441319504568,-0.01668457062704961,0.029101271460543858,-0.0004507329716260807,0.004046020091801048,-0.003509805697071567,-0.004879824390791449,-0.0011101292190245676,-0.003201853866467782,-0.0002957274872469116,-5.891924412078207e-05,0.006516479981029454,0.0024494589238577124,1.0913288389129668e-05,0.0015891909040582268,0.0014049181054228198,-0.0036060398336030257,-0.00046358438093998486,-0.0005423176968508397,0.0007244834438373156
0.041189103136509045,0.0759759232890445,-0.001079419288974077,0.0033864609693266255,0.014998807178017813,0.02576401664284677,0.02391940424189974,2.243506676885565e-05,0.001684642028473318,-0.0065965572584720765,0.0007553216894510336,0.0028138305575702576,0.00014377952869992034,0.0005102729144100559,-0.002918298349202342,0.0014237794017168464,-0.005093340805274282,0.052456319010450406,0.020573157044298927,0.02039235451735561,0.022343673230526256,0.00188052195317088,-0.0013616843575406557,0.0017086790382404137,-0.0012887018164988021,0.0012904896405876083,0.005045030491902968,-0.03570682371508278,-0.003596453940368388,0.010422820384590747,0.0010196121458098876,0.0820914979599547,-0.0016560068612030679,0.018590815937623288,-0.0017805452005294682,0.0009693434767153795,-0.00018969881565104069,0.0034818104576562112,0.0031922111055226634,-0.0007085040874578635,-0.0015247566352634314,0.005834246196416117,-0.0012962968657601623,0.003735219560611342,0.0024634719866700946,0.0016496624795078487,0.004531461347955908,0.003995898475376414,0.0017598496602422272,0.0020067737610075533,0.0029272469519603488,0.00024714453838990533
0.041018012530897534,0.06585328991501786,-0.001293788529012677,-9.8130849072311e-05,0.019971203312357192,0.023728307022472722,0.024811071088434868,0.002444707335362875,0.0007457501154699252,0.003954295648983045,0.0007785166833202412,0.0026111326305709955,-0.0009641427091327621,8.044334296274902e-05,0.002686882956089051,-0.00014680348742964548,-0.0014460715435743808,0.004448707952523945,0.019789152461577638,0.02074059254692487,0.019467138168765708,0.0017175604281256646,0.0013046720605478606,0.0023404455181497757,0.0011907005723425697,0.0015985042136908581,0.0013459912238913848,0.054433544765814655,-0.002196384997382569,0.012281473952511694,0.00023087515373552923,0.08846433670160737,0.0011685664403450937,0.014308127744249506,0.02331662354096967,0.0007979888859612709,0.0001184443038273772,0.00016046312174019406,-8.453790622336282e-05,-0.0007962887656435014,-0.00828266261431346,-0.0006485641158174936,0.0015915840462125133,0.004879412864719028,-0.0036612663240558297,-0.00029328376651197816,0.0030056295407674275,0.0006927887121156527,-0.0025248616652091293,0.0018917085569535098,2.390447084786754e-06,-0.0005842492337156725
0.040300519172711186,-0.03788554137761582,-0.00023113150973601867,0.0006049473387503644,0.020148938466382875,0.02905989117573837,0.02927954060127578,0.001914965904423916,0.00019846226701523203,0.0021155483618329712,2.3673277500123495e-05,0.00012045646554863053,-0.001398580627183356,-0.00011573839309366802,0.004767700475711365,0.0006122353233821043,0.0009012827313310754,0.0457221854541114,0.016530779191703752,0.0176939242463283,0.019175040420317497,-0.0023261961301271825,0.004045399858964823,0.002195579091789812,0.0010259437029932097,0.0014782460253414396,0.00014604429452421346,0.06021032976960415,0.03054076429429166,0.013550864313319592,0.0008172473959502175,0.08317907988954122,0.009919040176595489,-0.00851666092667688,-0.0005280084128767068,0.0036903872484923147,-0.0010844022237174826,0.0012164646549477746,0.004649518446802203,-0.0011850462218433667,0.012442342192573116,7.078272715089715e-05,0.0012246738562281926,0.0038873343735468533,0.0030872718908857024,0.000956561255081017,0.0007993290833670522,0.0026694735939498237,-0.00015766116006490845,-0.0006390158500503402,0.0032297485427639793,0.0010654652802159676
0.03527466359089063,-0.07001107696457495,0.008947732459709973,0.0008413148930130956,0.040641993980249376,0.05324038676356183,0.03353537736703415,0.0015110534985290738,0.001176960724167388,0.003541845031226919,-0.000935791955637275,0.0021433775053585832,0.0016741906811027977,0.003232698566448625,-0.0041573265571164635,0.0007461468016343948,-0.00014731307899049166,-0.022176764565492984,0.020230550842947805,0.019049734632183304,0.025690345636731556,0.0005581261066298599,0.004534805814137924,0.01126120517530498,0.002972390256962246,-0.0007446910354181129,0.00026311676167218955,0.02198931585516475,-0.0038045683505175,0.015332817263987717,0.0024851360358919424,0.10774400061609873,0.0027091596355566638,-0.02152984223576141,0.02957778579043872,-7.436939069539591e-05,0.0006453978151017142,0.004937818706765949,-0.0043684599789967785,-0.0015848574269636795,0.00024323648351815396,-0.00019184274176304412,0.000578446926912734,0.0010476875994016388,0.0017948899578348152,0.0017055876178313457,0.0015914121780408479,0.003199768615670719,-0.002433549951962752,0.008908517795996487,0.0018193692666544467,0.0010487556501933182
0.037901010527035504,0.06100080420139499,-0.0009129960036222194,0.004810601065652238,0.009126230076917544,0.0031030929243027407,0.010810393216794391,-0.00033957706437148853,-0.0004437237050553052,0.0016289438425186509,-0.0003470893043885227,0.0012478747666074177,-0.00044143321173681393,0.0019677484460917396,0.006709547607599964,0.001144519259195371,0.0013147526930111036,-0.023269041506707746,0.027007708573088436,0.03481737282134092,0.04292157406571577,-0.0011225818539276579,0.0032209275409764483,-0.0002027013532660644,0.00508868036583268,0.0030812216520627977,0.0048616941912052675,-0.006207752068114433,-0.003438427072510414,0.009525481228378293,-0.00012156968136804418,0.10190948727441455,-0.002264120542926171,0.01990993971347867,-0.00022152601150085132,0.0007025142211184647,0.002611580829744617,0.0011746814972089755,0.004251070503287421,-0.00079966314647933,-0.0034078254979752133,-0.0009973734862203118,2.2986438218723095e-05,0.005967460457910922,-0.001269733051716577,-0.003972068946731619,0.001996182838568685,0.002582621131668891,0.009235187206998643,-0.0013945091054354361,0.0006218426535516933,0.00116464544882831
0.03968504607384248,0.012394649127622137,-0.004561353867967739,-0.0005748945008018009,0.04275976236087399,0.05122044257442194,0.03735134218524431,-0.0010715844393158365,0.0014620433044793602,0.0028458461791994226,0.003660252007199337,0.0030170905480767173,-0.00034400828523284714,0.002440790699277459,-0.0017248671547296908,0.0012218029497714593,-0.008134736363150485,-0.020056022752367363,0.023944246852753454,0.024314953412021927,0.027329502605590635,0.00015775622094450122,0.0014582146718835763,-0.0006157934939371012,0.0011328388055446808,0.0012167794279934413,0.00462702616579313,-0.007345468690115318,-0.0024693977236838116,0.003065257370534875,0.0025488856074833512,0.11257234616982026,0.0022732538022532185,0.014669353865469591,0.00179145514778342,0.0011450937309161046,0.0033765585806409277,0.0014179434270476007,-0.006909749926734071,-0.001038242984717245,-0.00383505043112078,-0.002233983773668833,0.0005464197727995527,0.006405655235522656,-0.002441798805384814,4.697931217564613e-05,0.003397685106961066,0.0030473790904335307,-0.0025382286093301675,0.0004295172463417216,0.0023831376287147673,-0.0009287921318409997
0.03679665377072132,0.0523650893104255,0.007036492187512577,-0.001125167873748358,0.03276959493442706,0.043691721669017074,0.03192445550417883,-0.0007074804071535984,0.00039264457936854624,0.0018652179556637477,0.002898538964500285,0.003394462691966895,0.008135869638167453,0.012648889052769317,0.00685375175378668,0.0011924784197794355,0.0008114234012974569,-0.009402022613659583,0.025265222147308815,0.026814027245125,0.031371555736506504,0.0012449271079905426,0.0033877502669473077,0.004832256140206379,0.0007628956964795396,0.003531688722825577,0.005263203854263936,-0.03357691229943056,-0.024977417918253607,0.009940785395117892,0.0003662201632825564,0.08885531532314478,0.0007070780442840571,-0.017654363129796954,0.001155791890387491,-0.00020987580636457873,0.0032999933512468885,0.00571390478210732,0.0029223923732383706,0.0006010197967075178,0.017193183272601276,-0.0013029881697426116,0.0011139964823060292,0.0027460179268511803,-0.0009282633270782557,0.0009787830067937917,0.0027319108385301626,0.001290120734103392,0.005432202981606416,0.000983458574452398,-0.0002442504160958676,-0.0012542437266732961
0.03810121514604615,-0.0816343381917682,0.0005870554202065831,5.910778189819116e-05,0.02509100409190356,0.03530253435444285,0.027414510685520952,-0.0015014226583423792,0.002140004807500755,0.0028958052159794544,0.0024363475114529813,-0.0013690327676838374,-0.0016676113476445703,0.0003912529298811228,0.003753437414978215,0.00021845333553083642,0.0006572122977389471,-0.03116149780032257,0.012520767128257834,0.012603547355001046,0.014626903456135067,0.002230378385031208,0.004938906908015134,-0.0019348991603193846,0.0006634557418152995,0.0024145098135908197,0.003300274485902773,0.07019343538122742,0.03733237605383906,0.013815432130864528,0.0003559800171858206,0.10458450257760397,0.014927782902988287,-0.011485321476656679,0.00027591649683229684,0.00021241540480741852,0.00031197475434360534,0.008421862430920043,0.006985258343014066,-0.0005458932292103177,-0.001259134225459545,0.0010811972555846,0.000747400225711193,0.003310785388358585,-0.0018594317783794977,0.0017640496778513425,0.0006987705053336362,0.0004087532839023706,0.0026120489889159756,-0.0009457932214862651,0.0024499358756857365,0.002094480562140339
0.03547426456288859,-0.04907735756959354,0.011258868170383568,0.004284057975446723,0.043160546382644605,0.05602941929739123,0.03921512724395678,0.0012489396985238385,-0.001506351966166777,0.0025486664980949518,-0.0005126676202962434,0.0018175743382677014,0.0027877494158683592,0.0038548695794565382,-0.001277373367648467,0.0015832429696429327,0.00129787534762533,-0.020004677118323072,0.005097188551761672,0.01115704416285259,0.003525919953384135,0.0022558537283187993,0.00035212305850817235,0.003919995563701723,0.00397134552827141,0.0017586933941779411,-0.0012611031860500343,-0.04171596772024931,-0.017479822153222448,0.00880918300120415,-9.994630465506071e-05,0.11599664321270506,0.00024993577741752273,0.017561954118634936,0.0010104895935514114,-0.0014689050840953183,0.0010917513493613111,-0.004228309739982037,0.00727065284792017,0.001169622740900423,0.025332455919192014,-0.0005127929431100528,0.0011693863305069587,0.00156926802533601,0.0020013391550304667,0.0008175618053174628,-0.0005925541115190841,0.0015506111629498972,-0.001090157458141126,0.006774832678810075,-0.00173463404116922,0.00059232914897814
0.0396172233945066,-0.0675708191284213,0.006403878850752791,0.0012861650673951454,0.03550303664228047,0.04524519457641413,0.03504757950348224,0.0006296503322914769,-8.974768314996975e-05,0.003354855890024657,0.002267572304473069,0.000818100836765582,-0.0007276237506927007,0.0008940708440015397,-0.0003595323646108941,0.000592310473907652,-0.0005073834809749792,-0.02315695605099226,0.019301427554256213,0.02019767905669446,0.024436863324980584,-0.0008427224194226872,0.004219232371850674,-0.00016171514265929965,-0.00033605363882030986,0.002790158485599416,0.0010070778116778125,0.054777183060614555,0.02586208421079713,0.013513628816833899,0.001198947457045111,0.10797012485427675,-0.00063108609730525,0.017029526223492904,-0.02654311663151398,0.005836280386031259,-0.0008495554057489364,-0.0026724323217206763,0.003489920110196329,-0.001104056295548996,0.003283090030743248,2.7574083232887912e-05,0.0020218676555274198,0.007307825892663089,0.0016842254040632962,0.0019372647903400182,0.0032281436824814855,0.0016758301603317348,-3.584393642349265e-05,0.004875931008130017,0.001143479110613276,0.0014136400892367776
0.03613190722232741,0.05958902141388574,-0.0024007804363619803,0.004257611404220018,0.025595846993314884,0.0400336939380929,0.035034783179777124,-0.0007622812360749296,-0.000448813177944193,0.0022865026157675426,0.002845283273501453,0.0016233246540188005,-0.001325950730272854,-0.0002986059485321041,0.005731647298741024,0.0005355706367153661,0.0004920292518924772,-0.03614129383161528,0.02428256943961914,0.02432005341077817,0.040971773250710344,6.278414871716906e-05,-0.0002302948234674635,-0.0007548937044320663,-0.000715882921662721,0.0016976234992887224,0.005181171322371661,-0.04191874127357616,-0.01629807371261244,0.004487982698947736,-0.0019742794220498593,0.10287463553220166,-0.0003487958468621866,0.018190144786805734,-0.0011329803141726215,0.004437104257960211,0.0022613619214719048,0.005000376247581455,0.0047682606943727675,0.0013175739609450326,0.0033079474270408067,-0.0003519540660339906,0.00046772623094201536,0.006458640331058399,-0.001861645321972893,3.303290170053386e-06,0.004109000098659187,0.0021292657521481038,-0.0031640556956753743,0.0015396433220778742,-0.0023950781331218973,0.0013815704236514498
0.034929076741412636,-0.01364334114125298,0.008106937329913326,0.00019291131890204625,0.04048367966442022,0.05471112452586688,0.03778170126621898,0.002305574503880699,0.0009033352986215058,0.0027820525211572225,0.0025686383218261437,0.002521596942866922,0.0016686216656379633,0.004094820848533652,0.0032683662224327024,0.0008428317197965968,0.0015845338502028256,-0.01715720437595115,0.016136178226979297,0.01790917413422346,0.02139517438798334,-0.0006270289997923355,0.003984908700588877,-0.0003645174715105663,0.00330621141757871,0.003255358352724636,0.0032766712844724973,-0.053834030687769846,-0.01422437872806479,0.01207744399147603,-0.0007090239894265486,0.1017794338248061,0.0011796528783978154,-0.018839399408199595,0.0304756879318163,-0.0005746544003376601,0.0023803736321831004,0.002279305354292309,0.00419138349484719,0.0011122958101477188,-0.00033268508471013636,0.005502914075118739,0.0011187281092200324,0.004234802271825799,0.002920188090434675,0.0013445990113189281,0.003892176569282727,0.0007565518272496047,-0.0004773037340691612,0.008374588603312276,0.00045860303868063636,-0.0023379730728998356
0.02171299299973793,-0.10321049734685535,0.00248469598726239,-0.0007599046826659778,0.020919310690417168,0.029493896697065244,0.0264649133228008,-0.0029388951261182985,-0.003786744362188839,0.0013767771240851751,-0.0016249837622436542,-0.0032092514961256473,-0.004245059988271611,-0.006356273715222351,0.00461316669189498,-0.0008981172080622584,-0.0003010734538081799,-0.00750040968989443,0.009099833410048774,0.010782069154773087,0.012761514090382758,-0.0035611788155021557,0.00042668437523276254,-0.002193368236016985,-0.0011416153393050217,0.0013393326468741594,-0.0008049128622866046,-0.053037457791892416,-0.03837029548908656,-0.04397064516016609,-0.0013454680063062854,-0.01842430941305138,0.004233716549741541,-0.028619710775573404,-0.03149246927072428,-0.0018970010847634694,0.0035910551968974355,-0.006443499718935887,-0.008299676633473719,-0.00255502652648306,-0.005821017159877822,-0.004301495589804037,0.0007481403350582609,0.000398154057446815,-0.003939368338911523,-0.008271081177256842,0.0012960514298205358,-0.0033362042229197835,-0.0030906130622100104,-0.0031128684076664574,-0.0032054314744391567,-0.003009712704763774
0.03677653703747083,-0.040824163535667854,0.014176661620908018,-0.000422905679207882,0.012715686490776633,0.03242564636020516,0.02469321457514593,-0.0015024618490402765,0.0015659353902542775,0.002743372034639135,0.002196095363523407,0.0013367207017277699,0.0017015527242552092,0.0015012515349056767,0.004049442386233914,0.001243648768303838,0.0025545101519879507,-0.018530360360892853,0.02919517524375779,0.034355722265183554,0.043131602599279534,0.0005488914323644381,0.009600527722565056,-0.0008069331727878731,0.00026044293634982775,0.00041920890440411726,0.006277943698469815,-0.04249176179246817,-0.020183303523856666,-0.003965002278667361,6.732095475196611e-05,0.00821986175033624,0.00019984066100724258,0.024408113906168722,-0.006960499903792803,-0.00041021769653580906,0.0021901101888862533,-0.002480847378554469,0.0009441359449596086,0.013658460524423618,-0.000377660042874952,0.002609328899938942,0.002334570807677942,-0.008265839273429767,-0.00021932567824901162,-0.0003001647577851253,-0.0006729881434899618,0.0025208279168744997,-0.0002149230567147466,0.00047582344014058717,0.001547801623748498,0.001450038229056058
0.01979917703533612,-0.06688718671906434,-0.0006640092421506983,-0.0018195889777100091,0.006115282683214498,0.0023152527222239324,0.0050490906599796465,0.0022411528067186486,-0.0009500473306237329,5.717195094702311e-05,-0.0017719244674936573,-0.0010704706079100886,-0.0034974153016175008,-0.002962473457016345,-0.0076324140376209226,-0.006410117571602184,-0.0012704569541129535,-0.024927662732730043,0.0015140946674432941,0.004981091466120555,-0.001663287884607701,0.0016837650936108626,-0.0009724835023558489,-0.0019158693050991113,-0.001607732236875943,-0.0009500985246639114,0.0027160100832859862,-0.07402371426437415,-0.03587877079840059,-0.03706630992430622,-0.0009302740442950856,-0.037291506731267555,-0.0038197456821287778,-0.022576775380399487,-0.006675697824539964,-0.002310240611907301,-0.0017810751404115064,-0.004421584936536518,0.0019293627276986876,-0.004164035167365694,-0.015066801007226528,-0.0022915877839068044,0.0011019658918383856,-0.006991894829108186,-0.004120223910541744,0.0008662240906924809,-0.0014247061596477963,-0.006646955516785889,-0.0035758089677072257,-0.0018068281147330092,-0.0031602328525195105,-0.0008716333777457606
0.018702164371224846,-0.0981880873269875,-0.005615025610076879,0.0031813795628506183,0.017157622787710734,0.03572510056017214,0.023402103945734058,0.002533320910415725,9.680930621082775e-05,0.0015639363188975283,5.304450153778203e-05,-0.0012783449201842275,-0.001306608541980201,-0.001473315861216577,-0.004433078283462145,5.8116316431607375e-05,0.0013268567374816178,-0.043797055812320206,0.0017265969620138817,0.005172079657446029,-0.002124147836079386,0.001428489813392225,-0.006087924439779952,-0.0031250262779684798,-0.0019030776115604965,-0.002439998977300731,-0.002218406201428539,-0.06257955086105275,-0.02667614511800443,-0.032620084753156225,-0.000443999630833601,-0.036299268779589146,0.006766033513136756,-0.024956857674297752,-0.03467334355608779,-0.0017752919315138396,0.003256671463130842,-0.002118050249330831,-0.009724656587002594,-0.0002831454899103349,-0.010216849931321253,-0.0015317396604277286,-3.745819676467501e-05,-0.008535619481679519,-0.004290949175943002,0.00035651117455675414,0.0016254996972408075,-3.988629720211598e-05,0.0020858718978979617,-0.0032223705453063617,-0.001783285640244968,-0.0005195582374684547
0.021839347306720987,-0.11313149794197809,-0.004696557562350681,-0.00142884473478413,-0.0009183104366843908,-0.005651801092281768,0.0010586202179836983,0.002256847242617752,-0.0006770427451250808,-0.0004778902006727543,-0.0010182397278478415,-0.004143712125154478,-0.0058944886916668495,-0.007425560965416874,-0.006303133804361437,0.00014724671266827598,-0.0007823090737102933,-0.03586829413086183,-0.008164243933110623,-0.005808130189950633,-0.007770363399797581,-0.0014165408967107519,-0.0019320819462955293,-0.001648934310343425,0.0016824690645776148,-0.0007803956048157699,-0.0011148747450492012,-0.0724841559318524,-0.021100207884428297,-0.030379761498153267,0.006140227306181329,0.017820584174873817,-0.004996007231407825,-0.022511477895905296,-0.02448323268826696,-0.002140644437057097,-0.0017150819129186656,-0.005915406152056082,0.0030848535044582025,-4.378528020814838e-05,-0.004579913775425274,-0.0024342552471353874,0.00017097303236875814,0.0009442554325236746,0.004160934995482001,0.00038247516222433836,-0.0031282843421468792,-0.0003132215279580699,-0.004541247460225323,-0.003098754274723905,-0.003622519405824541,-0.0018809622813504166
0.012726742825874804,-0.1049626133438555,-0.0058389371051014655,-0.003752138233888783,0.01167238044298154,0.021270662599571746,0.019308373931080206,-0.0033224297399203546,9.009969736832195e-05,0.0009615604053231171,-0.001761001925153786,-0.0034679550859710736,-0.0038499137636984907,-0.0054095756184214215,-0.0005005506527951209,-0.0013832096311191474,-0.00041057336122312966,-0.03874901024414925,0.012728709195500953,0.015036096226734111,0.01585514165751696,-0.0006603620690956518,-0.00869069728764816,-0.002225781681759087,-0.002693074503665215,-0.001557778217437693,-0.0021562249803941326,-0.07359712815398403,-0.03383098854485232,-0.03526470259911986,-0.0029563636621712857,-0.006027707079615248,-0.006854906192758447,-0.02872936631018577,0.007012443047356154,-0.0010434483687689912,-0.0055918496397538535,-0.005148441692193002,-0.004290328675568777,-0.0017601748476419922,0.0074584827301832765,-0.0009524650733637664,-0.002146113237792802,-0.011440278419675843,0.0002603441626270624,0.00020235813882790238,0.0003393229496549302,0.00047935948757182124,-0.002833803546045359,-0.004260252987400649,-0.0025495502233383685,0.00019619062992617234
0.022298140227509124,-0.11381462805174011,-0.004956197144739209,-0.0014843655370836023,0.004913179702154091,0.0027636546179417155,0.003559345968079728,0.0011782149301132294,-0.0002383844950693695,0.0009008016724320106,-0.0012204256261064456,-0.0035654381363415867,-0.0049265385447581685,-0.004388097541256791,-0.00875213097932318,-0.0003440522903010068,-0.005237709522319078,0.005849256660763899,0.00919668484523102,0.010957370244556574,0.012403290135647334,-0.0028652920359753566,0.0034335195407112357,0.00029716758932637273,0.001480195644945763,-0.0025245974537901304,-0.0006867769960107814,-0.0740350735568535,-0.0388211844035083,-0.03986563715764253,-0.00046547210871501765,-0.007582650284226113,-0.0006153465978086542,-0.02247682699196092,-0.032699842899451464,0.00014897366599929328,-0.001245299970410063,0.007148677095322581,-0.0038800008367745878,-0.0035873377198120046,-0.0035880440095789347,-0.0029197304473863733,0.00023395271892781328,-0.010089697651073433,-0.0035642726374521924,-0.0009719776329158243,0.0017710134314808182,-0.0028969395311539887,-0.0050590869990751195,-0.002018228337110856,-0.0014586179549603815,0.001112463391542353
0.021262306798926812,-0.12309958710435956,-0.004172659682552716,-0.0029754775994831556,0.001656176623874648,-0.004369234980614171,0.0008010337253118826,-0.0022176954969724888,-0.0021627671770605636,0.0007198681377770458,-0.0016017601270739968,-0.0029201201046976594,-0.004308429535847553,-0.003880378719667096,-0.006535591341203715,-0.00031518166496295296,-0.001429725250551091,-0.011916024975280744,0.007545166129705311,0.006588263710947147,0.004836034115063201,-0.003453330659651555,-0.0023782380217803266,-0.0031536775016113437,-0.0007175531372566945,-0.0021293393159356458,0.0020357865025191755,-0.07019701817734962,-0.047999913654803036,-0.03345318073175799,-0.0007309807003771945,-0.03636782194346632,-4.8489691435671606e-05,-0.03189119513414279,-0.006871152453794629,-0.002749393221694678,0.0016608327115411974,0.00030755170105278514,0.00013158288809644454,-0.004138094283175038,-0.009742333888411683,0.0036755989037558236,-0.000533130567435238,0.0034794158269616216,-0.0048881165399592245,-0.004760189897192801,0.0014809083842480101,-1.7589638498204643e-05,-0.0007932930634507649,-0.0026334077971488885,-0.003091827762759992,-0.0010366246163644253
0.020951219916276912,-0.06544910250947288,-0.0065668473609679255,0.000377780298245001,-0.0014018244044967057,-0.006944064136786114,0.0016863463914584102,-0.003263152328617739,-0.0013418875036651018,-0.008898588183035837,-0.0012101261420545005,-0.00028514950989187,-0.0009840236809652927,-0.0015648763506565298,-0.005147082660234606,0.0002383620137132777,0.0006819837858965164,-0.04400452448790711,0.01736131005910385,0.019512334611510855,0.017087973102516477,-0.0025742048091292086,-0.006249817520944296,0.003522535120962468,-0.00222507523960822,-0.0009667553276726561,-0.003639853224958799,-0.06930452999644704,-0.03696028760913242,-0.03302217699097076,-0.002705496079728526,-0.027197827508615255,-0.012880420552047273,-0.019563211845880037,-0.00526934200719266,-0.002867385474495891,-0.006562743237964289,0.0030891527610977837,0.0037125159660611464,-0.003127476961135922,-0.011443719989714964,-0.002305799850366863,-0.0003429667908724181,-0.0060023867025644,-0.003372563737254315,0.0003086821029739342,0.001190205881396586,-0.00455638586247934,-0.0035263548339269737,-0.0007074706524281053,-0.00335973451742634,-0.0010918320961707442
0.021016264752027166,-0.09256682515068367,0.008219996776929351,0.002557122246488875,0.001179849903839732,-0.006604020243526198,0.0035160232230690438,-2.7942210471180365e-05,-0.0004428784977378138,0.0015105047573069936,-0.0014210099355001292,-0.0011787859710666601,-0.004580893837384878,-0.0037634380204036415,0.005635239083574741,-3.0931002528368e-05,-0.000953247542584954,-0.06874608372464465,-3.69854039686863e-05,0.0009061733834264633,-0.005495541006900684,-0.0006916764961123254,-0.0033710260977613004,-0.002060250874628644,-0.0015426900791162465,0.0008699796965477285,-0.0048061665870595405,-0.024065902538464405,-0.014396193299397812,-0.01761447576139394,0.000367271077507379,-0.02364131327678209,-0.008987740948640155,-0.026560411527944874,-0.03238864621674819,-0.0026722566935858624,0.0037992150926724655,-0.006590019378744016,-0.005302719840038808,-0.0031293562874358674,-0.012936232782400987,-0.0017434915788606116,-0.00017386674317127957,-0.009683074944683357,-0.003391615714292296,0.00020128124153674068,0.0010719651812183383,-0.0008153772954733309,-0.003918133146887475,-0.001552028678572331,-0.0012398529845761687,-5.635552454306523e-05
0.01945178936590344,-0.10200058432249483,-0.004131711100714738,-0.0007349417847534828,0.0005895922800354476,-0.005388642156549972,0.0016910843906344417,0.0004190569798993962,-0.00036980090671716233,0.00032663806514776183,-0.0016778902449755878,-0.003999336514068108,-0.0052441041097319365,-0.007273758775950809,-0.0041894456919823984,-0.0032099160155875193,-0.0016226607319506734,-0.06186348935549135,-7.923936888982323e-05,-0.004811767335855755,-0.0044803608952673005,-0.0005538457297253278,-0.006022595216981629,-0.002240382670149831,-0.0023385805419770273,0.00047667763765765975,-0.004302388854911777,-0.06857989318253221,-0.03161627068648487,-0.02638415542282951,-0.004155900117361268,-0.03410108456101123,-0.006569084544491554,-0.009767181284130415,-0.006396463112470835,-0.003633528475581163,-0.0020236171931298117,4.8324659947259885e-06,0.001302753356092526,0.005791964326519057,-0.009729689002743395,-0.0027639681270532103,-0.0017775300893394014,-0.0002505479487825321,-0.004104451406774642,0.002156224039013045,-0.0016097760147151471,0.00017127572437356845,0.0018398042572826505,-0.004207593332264039,-0.0015383200963666932,-4.3862632431500515e-05
0.014424969483642148,-0.11348952180438525,0.0046869375143538256,-0.002562200944468748,0.0017428451356494546,-0.0032732344483484012,0.0021358930071701016,-0.00439480198646569,-0.0006461295895823239,-0.0005675522069028779,-0.0022063005291344095,-0.002849558282519647,-0.005441895874859764,-0.006486771606507422,0.002853842604341643,-0.00020187451609083508,-0.005546657156667586,-0.06715920176208524,0.004972124196407438,0.004372834302851939,-0.0005217443454921753,-0.003108510671359969,-0.0028274210265339023,-0.004166369888258132,0.002054428454890271,-0.0003049340712911067,0.0008932383799735621,-0.06923876175488017,-0.014041022974863296,-0.008827316114187739,-0.0015746317060430636,-0.039271773531741216,-0.005936244336957911,0.016798848925477654,-0.0324597956483681,0.0001619473841290585,0.0027224643438565036,-0.0028047046469457403,0.0029984148123098635,-0.0031994779085406837,-0.01252131871904881,-0.003589601797778293,-3.986473039924836e-05,-0.012606496759801808,0.0001054651005501033,0.00023827965822232177,-0.002319339311983232,7.979475272733473e-05,-0.0014716720390802597,0.0002517647145898773,0.0012114881525062602,-0.0021488782320763233
